house_id,square_feet,bedrooms,bathrooms,lot_size,year_built,garage_size,neighborhood,condition,has_pool,distance_to_school,distance_to_downtown,price
201103,2428,5,4,1.19,2016,2,rural,3,0,2.4,22.8,410742
201104,2989,6,5,2.29,2024,2,rural,3,1,2.5,21.2,470876
201105,1162,2,1,0.05,1970,2,suburban,4,0,6.3,10.4,221510
201106,1772,4,3,0.05,1988,0,waterfront,3,0,2.5,14.6,539185
201107,1994,4,3,0.57,1985,2,suburban,2,0,12.4,11.7,443593
201108,1469,3,3,0.05,1963,3,suburban,3,1,0.4,8.3,388219
201109,500,1,1,0.23,1953,3,rural,4,0,0.5,21.1,118919
201110,1340,3,3,0.15,1956,1,downtown,2,0,4.1,0.1,377150
201111,1741,3,3,0.12,1959,3,waterfront,4,0,0.6,8.6,569507
201112,2096,4,3,0.77,1990,3,rural,4,0,0.7,19.4,312529
201113,854,2,1,0.09,2004,1,downtown,3,1,2.0,0.1,359758
201114,1935,4,4,0.05,1995,2,downtown,4,0,4.9,5.3,464617
201115,1714,3,2,0.5,1975,2,rural,4,0,0.9,20.7,290172
201116,2323,5,4,0.83,1988,3,waterfront,1,0,1.9,11.0,774873
201117,1333,3,2,0.05,1966,2,suburban,3,1,2.0,6.4,314695
201118,1368,3,3,0.05,1952,2,downtown,2,1,1.9,0.1,444792
201119,2397,5,4,3.56,2018,1,rural,3,0,0.5,19.2,353541
201120,2095,4,4,0.32,1936,1,rural,4,0,0.3,22.1,280978
201121,1234,2,2,0.05,1962,1,downtown,5,0,3.3,0.1,365249
201122,2196,4,4,0.11,1980,2,suburban,5,0,0.2,1.5,503113
201123,2189,4,4,1.26,1970,1,rural,5,0,0.1,20.9,348656
201124,1686,3,2,5.35,2001,2,rural,4,0,0.4,22.3,310685
201125,1829,4,4,0.14,1976,2,suburban,2,0,6.6,9.6,463903
201126,2110,4,3,1.18,1988,1,rural,1,0,0.5,16.1,308732
201127,500,1,1,0.22,1961,2,downtown,4,0,5.9,2.3,230083
201128,831,2,1,0.25,1970,0,downtown,3,0,6.9,0.5,257610
201129,1147,2,1,0.26,2000,3,suburban,5,0,2.2,10.8,320028
201130,1491,3,2,0.43,1989,2,rural,3,1,0.7,17.4,231924
201131,1683,3,2,0.05,1988,1,waterfront,3,0,1.7,9.8,532063
201132,2229,4,3,0.05,1987,2,suburban,3,0,7.4,12.3,367854
201133,1695,3,3,0.44,1968,3,suburban,1,0,0.5,6.0,358455
201134,2207,4,3,0.13,1957,2,suburban,1,1,0.3,11.8,434933
201135,2222,4,2,0.73,1971,2,waterfront,2,1,0.5,7.1,665934
201136,1297,3,2,0.05,1980,3,downtown,1,0,1.5,3.7,491176
201137,1185,2,2,0.17,1989,2,downtown,5,0,1.9,0.9,441812
201138,2164,4,4,0.12,1972,2,waterfront,2,0,8.0,13.1,577586
201139,1622,3,2,0.25,1995,3,suburban,3,1,1.8,6.4,374113
201140,1683,3,3,0.05,1986,2,downtown,5,0,3.8,2.2,521611
201141,2357,5,4,2.66,1964,2,rural,3,0,0.9,16.7,383862
201142,1781,4,2,0.05,1991,1,downtown,2,0,0.1,0.1,585842
201143,2487,5,3,0.39,1971,2,suburban,3,1,1.6,9.0,463421
201144,961,2,1,0.12,1962,2,rural,4,0,3.7,14.2,208523
201145,2508,5,5,0.1,1982,2,suburban,5,0,0.6,7.7,581256
201146,2255,5,5,0.05,1991,1,waterfront,2,0,0.2,1.9,704600
201147,1738,3,2,0.13,2005,3,suburban,5,0,2.6,9.6,403480
201148,1059,2,2,0.05,1977,2,downtown,3,0,10.5,3.7,292295
201149,1791,4,3,0.5,1994,2,suburban,4,0,6.6,6.2,448818
201150,2488,5,4,4.0,2024,3,rural,1,1,9.6,21.9,402233
201151,1562,3,2,0.2,2002,2,suburban,3,0,0.1,0.1,391605
201152,905,2,2,0.05,1949,2,downtown,5,0,1.7,0.1,359045
201153,974,2,2,0.54,2010,2,downtown,5,0,9.0,0.8,441880
201154,1671,3,3,0.07,2000,3,suburban,2,0,1.1,0.1,401779
201155,632,1,1,0.05,1984,2,downtown,4,0,3.0,0.1,315415
201156,2418,5,4,0.59,1989,2,suburban,3,0,0.1,10.1,559376
201157,2200,4,3,2.44,1993,0,rural,2,0,3.2,17.1,310888
201158,1026,2,1,0.05,1970,2,downtown,3,0,3.8,4.5,396563
201159,1892,4,4,0.23,1968,1,waterfront,2,1,0.8,10.6,653228
201160,1817,4,2,0.06,1975,1,suburban,5,0,0.1,7.3,357110
201161,744,1,1,0.06,1968,0,downtown,3,0,1.2,0.1,277805
201162,1402,3,3,0.15,1984,3,downtown,4,0,3.7,1.4,560762
201163,2170,4,3,0.56,1987,1,waterfront,2,0,5.4,14.0,671909
201164,2350,5,4,0.22,2024,3,suburban,1,0,0.2,7.8,493480
201165,1274,3,3,0.05,1987,2,downtown,3,0,4.8,0.1,377797
201166,2069,4,4,0.29,2000,3,suburban,2,0,2.3,6.0,481142
201167,2178,4,4,0.05,1967,3,suburban,5,1,5.9,8.3,486331
201168,2524,5,5,0.83,1970,1,rural,3,0,5.3,16.7,293964
201169,3551,7,5,1.57,1994,1,waterfront,3,1,0.4,11.9,1183088
201170,2378,5,4,0.05,2000,3,waterfront,3,0,7.1,7.9,797007
201171,1847,4,4,0.37,1968,0,waterfront,4,1,1.6,9.9,630291
201172,841,2,1,0.05,1995,3,downtown,4,0,0.2,0.1,422151
201173,1203,2,1,1.2,1993,0,rural,3,1,1.9,20.7,199584
201174,2420,5,4,0.71,1988,1,waterfront,3,0,0.6,2.0,734527
201175,2711,5,4,1.42,1979,2,waterfront,3,0,1.3,13.0,822982
201176,2438,5,5,0.05,1983,2,suburban,3,0,1.2,10.9,428261
201177,882,2,1,0.05,2024,2,downtown,4,0,0.4,2.8,392081
201178,2018,4,3,0.23,1933,2,suburban,1,0,0.2,11.9,395521
201179,1930,4,3,0.16,2008,1,suburban,3,0,2.2,8.3,407105
201180,1559,3,2,0.16,1973,2,suburban,3,0,0.6,5.6,361589
201181,1811,4,5,3.6,1975,0,rural,3,0,5.8,18.0,331580
201182,2429,5,4,0.55,2015,2,suburban,4,0,6.5,6.0,459514
201183,2700,5,4,0.85,2001,2,rural,3,0,1.0,19.1,352701
201184,2168,4,3,0.59,1996,2,waterfront,2,1,1.6,14.9,810892
201185,2176,4,4,0.29,1972,3,suburban,4,0,2.4,11.3,484768
201186,1058,2,1,0.54,2023,2,suburban,4,1,12.5,9.3,321886
201187,1240,2,2,0.23,1988,2,suburban,3,0,6.3,4.6,306459
201188,1076,2,1,0.21,2013,2,downtown,1,0,0.4,0.1,389042
201189,2348,5,4,0.06,1996,1,suburban,3,1,1.4,11.2,541282
201190,1419,3,2,0.43,1979,3,waterfront,3,0,1.9,10.2,517606
201191,1966,4,2,0.05,1974,2,suburban,2,0,0.9,4.8,437108
201192,3301,7,5,0.05,2024,0,waterfront,5,0,1.3,12.7,1075737
201193,1718,3,2,1.14,2024,1,rural,5,0,0.7,14.5,358822
201194,2703,5,4,0.28,2016,2,suburban,1,0,6.5,7.9,521637
201195,1705,3,1,2.0,2015,2,waterfront,4,1,0.1,3.1,766214
201196,1967,4,2,0.75,2024,2,waterfront,3,1,7.8,5.6,652220
201197,1262,3,3,0.54,1967,2,suburban,4,0,5.0,6.2,335811
201198,1423,3,3,1.06,2004,1,suburban,3,0,0.8,4.0,450745
201199,759,2,2,0.05,1962,1,suburban,2,0,3.5,5.1,236440
201200,2053,4,4,0.17,1986,2,suburban,3,0,4.3,6.5,402060
201201,575,1,1,0.09,1997,1,downtown,5,0,1.5,2.9,292420
201202,2574,5,4,3.96,1957,2,rural,4,0,5.5,21.8,331660
201203,1752,4,4,0.05,1968,1,downtown,3,0,1.6,6.2,585257
201204,1852,4,3,5.35,1986,2,rural,1,0,0.7,16.9,429059
201205,1722,3,3,0.05,1978,0,suburban,4,1,0.2,13.9,335526
201206,1267,3,2,0.05,1980,0,downtown,3,0,5.0,2.3,265869
201207,1147,2,2,0.08,1997,1,downtown,2,0,1.4,5.4,367249
201208,3064,6,5,0.62,2024,3,rural,3,0,1.7,20.0,395543
201209,1523,3,2,0.86,1996,1,suburban,4,0,0.7,9.4,353725
201210,778,2,1,0.05,1942,2,downtown,2,0,1.2,5.8,296073
201211,2181,4,4,0.25,2016,3,waterfront,2,0,4.5,12.1,579005
201212,1419,3,2,0.05,1984,0,suburban,4,0,0.7,11.2,344652
201213,2465,5,4,0.18,1997,2,suburban,5,0,2.6,10.1,502518
201214,1492,3,2,0.11,1994,2,rural,3,0,4.1,17.5,235110
201215,842,2,1,0.08,1956,0,downtown,2,0,1.9,1.1,318311
201216,1252,3,2,0.18,2003,0,downtown,4,1,6.4,4.1,376631
201217,2509,5,3,0.88,2009,1,suburban,3,0,1.6,9.3,501563
201218,1214,2,2,0.09,2002,1,downtown,3,0,2.1,2.0,410736
201219,1164,2,2,0.14,1993,1,downtown,3,1,0.5,0.1,412778
201220,1047,2,1,0.29,1991,3,downtown,3,0,0.1,1.1,419811
201221,900,2,1,0.05,1977,1,downtown,2,0,0.3,7.1,288153
201222,1939,4,3,0.31,1971,2,suburban,3,0,2.0,9.6,343245
201223,2183,4,3,0.12,1990,3,rural,5,1,1.6,16.1,310129
201224,2329,5,4,0.05,1990,1,rural,4,0,6.7,20.4,305904
201225,1807,4,3,0.28,1972,2,suburban,3,0,1.3,5.5,395154
201226,1330,3,2,0.17,1966,2,downtown,5,0,1.6,4.0,478069
201227,2171,4,3,0.95,2024,1,waterfront,4,1,1.2,12.1,853959
201228,523,1,1,0.05,1983,0,suburban,2,0,4.6,5.5,170205
201229,1514,3,3,0.17,1968,1,waterfront,2,0,2.2,12.1,505539
201230,500,1,1,0.05,1985,1,downtown,3,0,1.4,1.6,205788
201231,500,1,1,0.06,1934,2,suburban,4,1,0.3,7.1,207543
201232,2444,5,4,0.39,1971,3,waterfront,2,1,1.6,10.8,725391
201233,2561,5,4,1.25,1982,1,rural,4,0,0.1,17.2,372515
201234,1890,4,3,0.09,1974,2,suburban,3,1,2.2,9.9,402753
201235,2048,4,3,0.31,2004,2,suburban,3,0,1.1,9.5,469939
201236,612,1,1,0.14,2010,1,downtown,3,0,3.2,2.0,267452
201237,2839,6,4,0.68,1998,2,waterfront,5,0,5.4,13.0,983461
201238,2355,5,4,0.07,1987,2,suburban,3,0,2.0,6.3,435434
201239,2287,5,4,5.35,1991,0,rural,3,0,2.6,19.0,417559
201240,1604,3,2,0.08,1991,2,downtown,2,0,2.0,6.0,497209
201241,1686,3,2,0.05,1968,1,suburban,1,0,5.4,12.7,356707
201242,500,1,2,0.25,1981,1,downtown,4,0,7.9,0.1,228501
201243,1943,4,3,0.26,1994,2,waterfront,3,1,3.2,8.5,714817
201244,2581,5,4,0.78,1981,0,rural,4,0,3.2,17.7,324384
201245,1527,3,3,0.5,1982,1,suburban,4,0,3.5,10.4,318549
201246,2384,5,4,0.67,1967,1,rural,3,0,2.4,18.9,356429
201247,1887,4,3,1.02,1940,1,rural,4,0,3.7,19.2,279178
201248,2153,4,4,1.16,1955,2,suburban,4,0,0.2,7.8,481798
201249,1301,3,4,0.13,1946,2,suburban,3,0,0.8,7.0,329637
201250,1351,3,3,0.05,1983,2,downtown,3,0,5.1,0.1,404546
201251,2589,5,4,1.99,1999,0,rural,4,0,0.2,21.5,345502
201252,2208,4,4,0.4,1986,2,rural,3,0,3.8,22.5,331741
201253,1888,4,3,0.58,1957,2,waterfront,3,0,5.0,12.0,580151
201254,1163,2,1,0.28,2013,2,downtown,4,0,1.4,0.1,411792
201255,1955,4,3,0.39,1967,0,suburban,3,0,2.8,7.8,437556
201256,1603,3,3,0.37,1977,2,suburban,3,1,3.2,9.4,380357
201257,2036,4,4,0.27,1951,0,suburban,4,0,3.3,5.9,363746
201258,1556,3,2,0.05,2012,1,downtown,2,0,4.9,0.1,463987
201259,1852,4,3,0.53,1944,1,rural,3,0,2.5,20.5,255533
201260,1334,3,2,0.11,2024,2,downtown,4,0,1.5,1.7,406931
201261,736,1,1,0.05,2007,2,downtown,4,0,1.0,5.8,285454
201262,2122,4,3,0.48,1993,1,suburban,3,0,3.5,9.7,523689
201263,1348,3,3,0.13,1977,2,suburban,4,0,1.7,10.3,379747
201264,2077,4,3,0.78,2019,2,rural,5,0,0.3,16.4,253362
201265,1558,3,3,0.05,1967,2,waterfront,4,0,1.7,12.4,516947
201266,1486,3,2,0.05,1995,0,downtown,3,0,0.8,0.1,478259
201267,1060,2,1,0.05,1937,2,suburban,4,0,0.1,7.4,248278
201268,1874,4,3,0.51,1997,3,suburban,4,0,2.7,7.2,476669
201269,2591,5,4,3.11,1990,1,rural,4,0,0.3,19.4,407633
201270,1087,2,2,0.34,2014,1,waterfront,2,0,0.1,11.0,361610
201271,1852,4,3,0.24,2011,2,suburban,2,0,0.2,5.7,505074
201272,1717,3,3,0.46,1969,3,suburban,3,0,1.4,10.6,358471
201273,842,2,1,0.37,1989,2,suburban,4,0,0.2,9.8,292077
201274,1714,3,3,0.54,1980,2,suburban,3,1,0.1,7.0,393338
201275,2032,4,3,0.29,1952,1,suburban,2,1,6.8,9.0,426139
201276,1536,3,2,0.05,2001,2,downtown,3,0,1.2,2.0,473660
201277,1498,3,2,3.33,1976,1,rural,5,0,0.4,18.5,228533
201278,1775,4,2,0.05,1952,1,suburban,4,0,0.8,12.6,396782
201279,2384,5,4,0.82,1992,0,suburban,3,1,2.5,12.1,502147
201280,2132,4,3,0.27,1948,2,rural,4,0,2.1,22.1,297551
201281,1578,3,2,0.27,2003,1,suburban,3,1,3.3,10.2,346890
201282,1510,3,2,0.34,1984,0,waterfront,5,0,0.9,9.7,521532
201283,1557,3,2,0.07,1994,2,rural,5,0,0.1,26.3,244791
201284,1537,3,3,0.07,1970,2,suburban,3,0,8.1,8.0,321656
201285,1202,2,2,0.25,1999,0,waterfront,2,0,0.8,13.0,368341
201286,837,2,1,0.05,1976,3,downtown,4,0,0.3,0.1,394120
201287,2425,5,4,0.45,1976,0,suburban,5,1,5.9,3.5,466957
201288,500,1,1,0.05,1978,2,downtown,1,0,0.6,2.6,221921
201289,2111,4,2,0.05,1991,1,suburban,4,0,4.4,3.0,381237
201290,629,1,1,0.07,1999,2,downtown,2,0,4.7,0.1,282467
201291,2542,5,3,1.34,2014,3,rural,1,0,2.1,17.6,401764
201292,2021,4,3,0.05,1992,2,suburban,5,0,3.1,1.8,473871
201293,2568,5,4,0.38,1954,3,waterfront,4,0,0.1,16.7,920371
201294,2480,5,4,0.13,1954,2,rural,3,1,1.2,20.7,303872
201295,1994,4,3,0.6,1982,2,waterfront,3,0,4.1,9.1,685668
201296,1620,3,3,0.16,1978,2,suburban,3,0,5.0,2.6,422063
201297,1019,2,2,0.1,2015,2,downtown,3,0,4.3,2.1,398965
201298,2108,4,3,0.05,1981,1,suburban,3,1,3.5,9.5,376333
201299,1722,3,2,0.05,1953,1,waterfront,5,0,5.4,13.1,572396
201300,1900,4,3,0.27,1987,2,suburban,3,0,11.7,0.6,409774
201301,1998,4,4,0.05,1977,2,suburban,3,0,4.8,8.1,370820
201302,1538,3,2,0.08,1964,2,suburban,4,1,1.4,17.9,387670
201303,2385,5,4,0.29,1988,3,waterfront,2,1,1.9,12.3,950421
201304,1529,3,2,0.11,1965,3,waterfront,5,0,0.3,14.1,597754
201305,2790,6,5,0.11,1955,1,suburban,2,1,0.7,14.1,687287
201306,2270,5,3,0.54,1947,2,suburban,5,0,3.1,8.4,462703
201307,2287,5,3,0.3,1961,3,waterfront,5,0,1.0,12.7,775222
201308,1387,3,3,0.31,1997,2,suburban,1,0,3.0,8.0,341514
201309,2278,5,4,2.89,1999,1,rural,5,0,0.2,22.2,371469
201310,2359,5,4,0.21,1983,2,rural,3,0,3.1,21.2,312330
201311,2184,4,3,0.22,1988,0,waterfront,5,1,7.0,5.9,632954
201312,2687,5,4,5.38,1987,2,rural,4,0,2.8,17.1,418491
201313,766,2,1,0.33,1980,1,suburban,3,1,0.8,8.3,240741
201314,1311,3,2,0.15,2019,3,downtown,4,0,4.6,1.3,502770
201315,1637,3,2,2.65,1988,2,rural,2,0,2.3,21.9,282599
201316,1249,2,2,0.19,1996,1,suburban,4,0,2.9,5.0,288958
201317,1962,4,4,0.79,1990,2,rural,4,0,3.0,19.5,260718
201318,1239,2,1,0.05,1999,1,suburban,3,0,7.4,8.0,235105
201319,1344,3,3,0.27,1981,1,suburban,1,0,8.3,8.9,311928
201320,1634,3,3,7.03,1997,1,rural,3,0,1.5,22.5,367705
201321,691,1,1,0.05,1964,0,suburban,4,1,9.6,8.5,198015
201322,1205,2,1,0.19,2005,1,downtown,3,0,1.4,0.9,379869
201323,1980,4,2,0.12,2014,2,rural,3,1,0.7,21.5,306958
201324,1193,2,2,0.22,2024,3,suburban,3,1,3.3,5.5,316225
201325,1639,3,2,0.2,1993,0,suburban,5,0,4.8,7.9,303129
201326,885,2,1,0.11,1992,2,waterfront,5,0,3.2,14.9,409514
201327,2011,4,3,0.28,1967,2,suburban,3,1,3.8,11.8,531007
201328,1915,4,3,0.27,2024,1,suburban,4,0,0.9,11.1,382099
201329,2717,5,5,1.0,1955,1,rural,4,1,8.3,18.1,394287
201330,2120,4,4,0.09,1979,0,waterfront,4,1,13.4,15.4,692438
201331,1059,2,2,0.18,1995,1,downtown,2,0,0.6,0.1,330882
201332,2195,4,2,0.14,1995,2,suburban,2,1,1.2,11.9,356631
201333,812,2,1,0.31,1985,3,suburban,3,1,0.5,9.6,235512
201334,740,1,1,0.05,1969,1,downtown,5,0,3.8,0.1,338845
201335,1813,4,2,0.05,1978,3,downtown,3,0,2.0,0.2,551011
201336,2330,5,4,0.05,1992,1,suburban,4,0,2.4,14.2,525894
201337,1449,3,3,0.98,1999,1,suburban,2,0,3.3,12.0,299925
201338,2563,5,5,0.24,1978,2,suburban,3,0,0.2,5.3,539945
201339,665,1,1,0.33,1981,2,downtown,3,0,3.0,2.3,281936
201340,2839,6,5,0.47,2002,3,waterfront,3,0,0.6,12.8,949993
201341,2160,4,3,0.08,2005,1,downtown,4,0,0.9,2.6,598980
201342,1588,3,3,0.17,2007,2,suburban,2,1,3.0,11.7,413688
201343,2272,5,5,0.99,1990,2,suburban,5,1,2.2,3.6,586944
201344,500,1,1,0.05,1973,1,downtown,3,1,9.0,4.8,246097
201345,1780,4,4,0.26,2019,2,suburban,3,1,2.8,7.8,416670
201346,1787,4,4,0.05,1986,1,suburban,4,0,1.0,7.9,463889
201347,1327,3,2,0.12,1997,3,suburban,3,0,0.1,7.6,327639
201348,2215,4,3,0.09,1998,2,waterfront,5,0,1.3,6.9,780755
201349,2324,5,5,0.28,1954,0,waterfront,3,0,3.0,15.5,622452
201350,1392,3,3,0.2,2024,2,suburban,3,0,0.6,10.0,406028
201351,3237,6,5,0.17,1989,2,rural,2,0,10.9,16.6,398261
201352,3420,7,5,4.96,1943,3,rural,5,0,0.8,18.4,437803
201353,2510,5,3,0.43,2000,0,suburban,1,0,2.3,9.8,449275
201354,1853,4,4,0.75,1992,2,suburban,3,0,2.3,10.7,437369
201355,2153,4,3,1.49,1973,2,rural,4,0,1.9,21.6,355608
201356,2518,5,4,0.21,2003,0,suburban,5,1,2.3,6.2,583296
201357,2193,4,3,0.25,2011,2,suburban,3,0,7.2,10.6,377399
201358,1411,3,2,0.21,1982,2,suburban,4,0,2.8,6.4,348666
201359,1500,3,3,0.08,1980,0,waterfront,5,0,3.6,11.3,530446
201360,2269,5,4,1.5,1994,2,waterfront,2,0,3.5,11.3,816197
201361,1818,4,3,0.51,1987,1,suburban,2,0,0.2,3.7,391360
201362,1239,2,3,0.05,2009,2,downtown,4,0,0.4,6.1,475748
201363,1345,3,3,0.14,2013,2,downtown,4,0,1.4,4.2,485387
201364,2234,4,3,0.75,1950,1,rural,3,0,3.0,18.2,325107
201365,1814,4,4,0.23,2024,0,downtown,3,0,0.9,2.2,632954
201366,2208,4,4,1.11,2024,3,rural,4,0,0.8,21.5,440665
201367,1464,3,3,0.11,1981,3,downtown,5,0,0.5,0.1,406260
201368,1837,4,3,0.13,1991,3,rural,1,0,3.3,20.0,257746
201369,1948,4,3,0.52,1965,2,suburban,4,0,7.8,9.4,396144
201370,826,2,2,0.05,2009,1,downtown,1,0,1.8,0.1,291919
201371,2879,6,5,0.05,1978,1,waterfront,2,0,8.4,5.2,812133
201372,1686,3,3,1.79,1971,3,waterfront,3,1,0.7,16.1,685941
201373,2702,5,4,2.31,1953,2,rural,3,0,4.9,20.6,395170
201374,1283,3,2,0.23,1999,0,downtown,4,0,1.3,0.1,383899
201375,3271,7,5,0.05,1954,2,waterfront,4,0,0.4,9.0,1017982
201376,2497,5,4,1.0,1982,2,waterfront,3,0,3.8,9.3,811145
201377,1936,4,3,0.4,1965,2,suburban,1,0,1.1,4.8,424677
201378,2403,5,4,1.18,1944,1,rural,4,0,5.4,20.2,347306
201379,1054,2,2,0.38,1987,2,suburban,5,0,0.4,5.6,281270
201380,1275,3,2,0.05,1974,2,downtown,5,0,0.2,3.1,393004
201381,2817,6,5,1.58,1997,1,waterfront,4,0,1.2,13.4,770437
201382,1400,3,3,0.25,1970,2,downtown,4,0,7.0,5.3,460336
201383,2300,5,3,6.46,1990,3,rural,3,0,8.1,18.2,383197
201384,2179,4,3,0.13,2005,0,suburban,4,0,7.3,10.3,456853
201385,1664,3,3,4.65,1962,0,rural,3,0,1.0,25.0,289980
201386,500,1,1,0.09,2013,1,downtown,3,0,5.0,0.1,270238
201387,1841,4,3,0.36,1997,2,suburban,5,0,3.0,10.6,452789
201388,2651,5,4,0.32,1958,2,rural,3,0,2.8,18.1,395711
201389,2964,6,5,0.7,2024,2,rural,5,0,10.6,22.3,401963
201390,2180,4,3,0.11,2018,2,suburban,4,0,3.1,2.3,466112
201391,985,2,1,0.48,1996,1,downtown,3,0,1.6,0.1,358300
201392,724,1,1,0.13,2013,2,downtown,3,1,2.2,0.1,390150
201393,2457,5,4,0.31,1970,2,rural,3,0,5.9,20.6,284030
201394,1816,4,4,0.09,1986,3,downtown,2,0,4.8,0.1,562070
201395,2538,5,4,0.43,1998,1,suburban,3,0,9.2,11.5,505977
201396,1391,3,2,0.28,1954,0,suburban,4,0,10.1,9.1,252506
201397,2175,4,2,0.46,1996,2,suburban,3,0,1.5,10.2,472931
201398,905,2,1,0.58,1930,2,suburban,3,1,1.6,13.0,263294
201399,919,2,1,0.05,2010,1,downtown,3,0,0.8,0.1,358227
201400,2676,5,4,0.64,1999,2,suburban,4,0,5.1,12.3,582691
201401,1446,3,2,0.05,1994,0,suburban,3,0,2.7,6.5,321421
201402,2567,5,4,0.28,2020,3,suburban,3,0,0.1,6.9,567895
201403,1912,4,4,0.09,1971,2,suburban,4,1,7.1,10.6,482811
201404,2745,5,4,2.15,1952,2,rural,4,0,0.4,22.1,428084
201405,1960,4,3,1.0,1966,2,rural,4,0,0.8,17.7,266229
201406,1514,3,2,0.17,2002,1,downtown,3,0,0.8,3.8,499075
201407,500,1,1,0.15,1975,2,downtown,3,0,6.0,7.9,233447
201408,1988,4,3,0.31,1988,1,suburban,5,0,4.2,10.1,480486
201409,1300,3,2,0.19,1970,1,suburban,3,1,7.6,4.3,247081
201410,2150,4,4,0.06,1989,1,suburban,5,0,0.1,6.7,474686
201411,500,1,1,0.09,1999,2,downtown,4,0,0.5,0.7,269753
201412,1076,2,1,0.06,1987,3,downtown,2,0,0.3,1.9,299637
201413,1680,3,2,0.25,1976,2,waterfront,2,0,2.8,10.4,513235
201414,1974,4,4,0.2,1973,2,waterfront,3,0,0.1,14.5,623745
201415,2339,5,3,4.46,1968,3,rural,3,0,2.2,21.4,394499
201416,932,2,1,0.82,2024,1,suburban,3,0,0.2,12.8,297607
201417,1350,3,3,0.57,1979,0,suburban,3,0,8.5,4.9,321541
201418,2837,6,5,0.45,1966,2,waterfront,4,1,2.4,13.5,929925
201419,3115,6,5,0.25,2003,3,waterfront,5,1,5.7,11.8,985915
201420,2040,4,3,1.51,2014,2,suburban,4,0,2.0,8.4,541706
201421,1680,3,2,0.4,1981,1,suburban,2,0,9.7,8.8,378455
201422,2570,5,4,0.28,1976,2,suburban,5,0,4.6,5.2,549391
201423,1804,4,4,0.14,1991,1,suburban,3,0,2.5,6.5,467852
201424,1127,2,1,0.05,1998,2,suburban,4,1,0.4,9.4,334307
201425,1383,3,3,0.21,1983,0,suburban,3,0,1.8,7.3,316897
201426,1984,4,4,0.92,1967,2,rural,4,0,0.3,20.3,295642
201427,1995,4,3,0.32,2000,2,waterfront,5,0,2.1,18.1,808070
201428,1506,3,2,0.06,1984,2,suburban,4,1,2.2,5.7,370683
201429,1549,3,3,2.63,1964,2,waterfront,4,1,3.7,9.6,454140
201430,1738,3,2,0.38,1963,2,waterfront,4,1,3.7,10.1,614836
201431,2709,5,4,0.05,1956,2,suburban,4,0,0.4,10.5,555802
201432,1240,2,2,0.15,2000,1,downtown,3,0,1.3,1.4,374769
201433,1479,3,3,0.21,1978,1,downtown,4,0,10.8,1.7,461591
201434,1672,3,1,0.22,1991,1,waterfront,3,1,2.8,11.1,588184
201435,1449,3,3,0.27,1980,2,downtown,4,0,2.7,0.4,475985
201436,1533,3,3,1.2,1971,1,rural,3,0,0.1,22.8,252429
201437,1502,3,2,0.14,1967,2,suburban,3,1,1.2,11.1,387157
201438,1942,4,3,0.17,1964,1,downtown,4,0,1.1,4.7,522799
201439,1931,4,4,0.41,2010,0,rural,4,0,0.1,17.7,274319
201440,719,1,1,0.05,1998,3,downtown,3,0,3.9,7.5,265720
201441,1079,2,1,0.37,1965,3,suburban,2,1,0.9,5.3,272969
201442,1934,4,4,0.08,1992,2,suburban,3,0,1.7,9.0,408760
201443,963,2,1,0.11,1971,0,downtown,3,0,0.8,0.1,309550
201444,1885,4,4,0.05,1993,3,rural,3,0,0.9,13.5,292783
201445,2041,4,4,1.45,1970,0,suburban,5,0,3.6,14.8,495146
201446,887,2,1,0.08,1968,2,waterfront,2,1,1.1,4.3,410336
201447,1683,3,2,0.09,1969,2,downtown,3,0,4.9,0.1,578274
201448,1071,2,1,0.07,1992,2,downtown,4,0,3.6,1.5,394781
201449,857,2,2,0.21,1937,0,downtown,3,0,0.1,2.0,318819
201450,1777,4,4,0.19,1951,1,suburban,1,0,7.6,7.5,352156
201451,1494,3,3,0.64,2023,1,suburban,4,1,0.2,10.2,449933
201452,2043,4,5,0.28,1997,2,rural,4,0,1.9,16.1,370829
201453,854,2,2,0.11,2014,2,suburban,3,0,2.3,2.4,271357
201454,1695,3,2,1.39,2007,0,waterfront,5,1,0.1,6.1,586290
201455,2037,4,3,0.15,1962,0,suburban,4,1,4.0,7.3,371109
201456,1890,4,3,0.48,1959,2,suburban,2,0,0.6,7.6,478109
201457,2029,4,4,0.05,1999,0,suburban,3,0,2.9,6.8,461080
201458,2660,5,4,1.03,2006,2,rural,4,0,1.0,21.7,380139
201459,2059,4,3,1.41,1996,1,suburban,5,0,6.6,10.2,440310
201460,1709,3,3,0.94,1965,2,suburban,5,0,4.4,9.5,428827
201461,2532,5,4,0.09,2022,2,suburban,4,0,6.4,7.0,501668
201462,2159,4,4,0.3,1993,0,rural,5,0,5.0,21.7,329952
201463,1574,3,3,0.06,1957,0,downtown,5,0,18.5,0.1,480875
201464,1455,3,3,0.23,2011,2,downtown,5,0,6.1,0.1,573790
201465,616,1,1,0.06,1996,2,downtown,3,0,0.8,1.8,257907
201466,1860,4,3,0.22,1989,2,waterfront,3,1,9.0,12.4,587175
201467,1141,2,1,0.1,1978,2,downtown,2,0,0.3,0.1,367817
201468,889,2,2,0.25,1967,2,downtown,4,0,10.8,2.7,370889
201469,2078,4,3,1.59,2020,2,suburban,3,0,2.1,7.2,554410
201470,1643,3,2,1.13,1993,1,waterfront,3,0,1.1,11.6,529818
